order_ID,store_id,home_id,org_lng,org_lat,des_lng,des_lat
0.0,10611.0,13025.0,113.96216132764833,22.581013327648332,113.94819271810702,22.567044718107034
0.0,4826.0,16199.0,113.83743888407834,22.800972884078345,113.86293750171124,22.826471501711254
0.0,3339.0,13486.0,113.83698525497577,22.80051925497577,113.82691880153209,22.790452801532087
0.0,13982.0,17012.0,113.96319008764664,22.58204208764664,113.93914910496014,22.55800110496014
0.0,25437.0,16215.0,113.96668587413211,22.585537874132115,113.94389000837118,22.56274200837119
0.0,16137.0,22054.0,113.9638477249491,22.58269972494912,113.94205238885694,22.56090438885694
0.0,14742.0,6844.0,113.96814472251715,22.586996722517156,113.95012275021728,22.568974750217276
0.0,2727.0,25019.0,113.83679842487439,22.80033242487439,113.86216847606248,22.825702476062485
0.0,10729.0,19372.0,113.96219750774662,22.581049507746624,113.93941133055205,22.558263330552055
0.0,13877.0,15215.0,113.96771255933626,22.586564559336267,113.9473303858391,22.5661823858391
