time,cur_obj,cur_bound,root_obj
3.855958938598633,3985.0933333316534,0.0,0.0
5.525239944458008,3790.3898333316392,0.0,
6.620145797729492,3773.2265333316827,0.0,
9.164445877075195,1806.696133333222,0.0,
14.811635971069336,1523.9595999994854,0.0,
16.99241065979004,1243.34313333331,0.0,
22.21249771118164,1221.9672666662445,0.0,
32.787330627441406,1139.9191999994655,0.0,
32.78934860229492,1075.0930999996235,0.0,
32.797555923461914,919.8736333325978,0.0,
32.79857635498047,915.1442333332234,0.0,
32.80113410949707,664.9144999996424,0.0,
59.75845146179199,390.58623333300056,0.0,
75.47524070739746,375.25829999960115,0.0,
82.40486717224121,357.6205999995145,0.0,
82.40944480895996,333.2047333327937,0.0,
82.41253852844238,312.14799999949537,0.0,
100.6454086303711,296.1578999998019,0.0,
100.64998626708984,286.0972999998776,0.0,
100.65308570861816,283.51199999986784,0.0,
112.4920539855957,283.5119996764952,0.0,
112.49460411071777,283.5119978717994,0.0,
112.49715232849121,271.80969999952504,0.0,
135.2827968597412,271.809699334357,0.0,
135.2858943939209,269.7547999997041,0.0,
135.29100608825684,265.8676333330877,0.0,
143.44301223754883,258.05773333281104,0.0,
143.44659042358398,257.4837333329451,0.0,
143.45015335083008,254.54863333281173,0.0,
164.37614059448242,254.54863330711305,0.0,
164.4001579284668,254.52823333269043,0.0,
983.9411640167236,254.52823285084742,3.4124241210520267e-09,
1050.4704990386963,254.5282313639218,3.4124241210520267e-09,
1050.5021572113037,254.52823092477774,3.4124241210520267e-09,
1050.530252456665,254.52822827783166,3.4124241210520267e-09,
2328.526819229126,254.32618016197375,0.0021596355576163845,
7200.414712905884,254.3261801619709,30.474942755070515,
